tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,rating_dinominator,stage,breed,retweet_count,favorite_count
674269164442398721,2015-12-08 16:47:50 +0000,Twitter for iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 ",https://twitter.com/dog_rates/status/674269164442398721/photo/1,8,10,Bob,10,None,Chihuahua,6841.0,29086.0
674265582246694913,2015-12-08 16:33:36 +0000,Twitter for iPhone,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 ,https://twitter.com/dog_rates/status/674265582246694913/photo/1,2,10,Henry,10,None,Old_English_sheepdog,2068.0,12446.0
674262580978937856,2015-12-08 16:21:41 +0000,Twitter for iPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper ,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9,10,Gus,10,pupper,Boston_bull,3131.0,17135.0
674255168825880576,2015-12-08 15:52:13 +0000,Twitter for iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 ,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10,10,Bobbay,10,None,golden_retriever,4364.0,19910.0
674082852460433408,2015-12-08 04:27:30 +0000,Twitter for iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup ,https://twitter.com/dog_rates/status/674082852460433408/photo/1,11,10,None,10,None,Samoyed,4934.0,21041.0
674075285688614912,2015-12-08 03:57:26 +0000,Twitter for iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him ,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11,10,Mitch,10,None,malamute,1785.0,6236.0
674063288070742018,2015-12-08 03:09:46 +0000,Twitter for iPhone,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl ,https://twitter.com/dog_rates/status/674063288070742018/photo/1,5,10,Earl,10,None,Labrador_retriever,11524.0,36021.0
674053186244734976,2015-12-08 02:29:37 +0000,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 ",https://twitter.com/dog_rates/status/674053186244734976/photo/1,10,10,Stanley,10,None,French_bulldog,2812.0,16952.0
674051556661161984,2015-12-08 02:23:09 +0000,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy ,https://twitter.com/dog_rates/status/674051556661161984/photo/1,10,10,Lucy,10,None,golden_retriever,3154.0,16524.0
674045139690631169,2015-12-08 01:57:39 +0000,Twitter for iPhone,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers ,https://twitter.com/dog_rates/status/674045139690631169/photo/1,3,10,None,10,None,Pembroke,5271.0,22640.0
674042553264685056,2015-12-08 01:47:22 +0000,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all ,https://twitter.com/dog_rates/status/674042553264685056/photo/1,12,10,None,10,None,golden_retriever,3771.0,16304.0
674038233588723717,2015-12-08 01:30:12 +0000,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper ,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12,10,Kaiya,10,pupper,revolver,14740.0,35553.0
674036086168010753,2015-12-08 01:21:40 +0000,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 ,https://twitter.com/dog_rates/status/674036086168010753/photo/1,9,10,Daisy,10,None,Angora,25661.0,75193.0
674024893172875264,2015-12-08 00:37:11 +0000,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 ,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10,10,None,10,None,golden_retriever,1704.0,19476.0
674019345211760640,2015-12-08 00:15:09 +0000,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup ,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10,10,Acro,10,None,Labrador_retriever,3780.0,16105.0
674014384960745472,2015-12-07 23:55:26 +0000,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress ,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11,10,Aiden,10,None,French_bulldog,4349.0,20021.0
674008982932058114,2015-12-07 23:33:58 +0000,Twitter for iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho ,https://twitter.com/dog_rates/status/674008982932058114/photo/1,10,10,None,10,None,chimpanzee,6295.0,17474.0
673956914389192708,2015-12-07 20:07:04 +0000,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ ,https://twitter.com/dog_rates/status/673956914389192708/photo/1,10,10,one,10,pupper,lakeside,3745.0,19154.0
673919437611909120,2015-12-07 17:38:09 +0000,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 ,https://twitter.com/dog_rates/status/673919437611909120/photo/1,11,10,Obie,10,pupper,Bedlington_terrier,5698.0,24678.0
673906403526995968,2015-12-07 16:46:21 +0000,Twitter for iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 ,https://twitter.com/dog_rates/status/673906403526995968/photo/1,3,10,None,10,None,Cardigan,2334.0,7878.0
673887867907739649,2015-12-07 15:32:42 +0000,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 ,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",10,10,None,10,None,envelope,882.0,0.0
673716320723169284,2015-12-07 04:11:02 +0000,Twitter for iPhone,The millennials have spoken and we've decided to immediately demo,,1,10,None,10,None,German_shepherd,4119.0,17538.0
673715861853720576,2015-12-07 04:09:13 +0000,Twitter for iPhone,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 ,https://twitter.com/dog_rates/status/673715861853720576/photo/1,4,10,None,10,None,syringe,4479.0,18032.0
673711475735838725,2015-12-07 03:51:47 +0000,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 ,https://twitter.com/dog_rates/status/673711475735838725/photo/1,10,10,None,10,None,Cardigan,11528.0,37744.0
673709992831262724,2015-12-07 03:45:53 +0000,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 ,https://twitter.com/dog_rates/status/673709992831262724/photo/1,12,10,None,10,None,Arabian_camel,37911.0,0.0
673708611235921920,2015-12-07 03:40:24 +0000,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her ,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12,10,Riley,10,None,chow,21840.0,66437.0
673707060090052608,2015-12-07 03:34:14 +0000,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper ,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",10,10,Raymond,10,pupper,home_theater,5388.0,21492.0
673705679337693185,2015-12-07 03:28:45 +0000,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 ,https://twitter.com/dog_rates/status/673705679337693185/photo/1,8,10,Dot,10,None,basset,3809.0,17779.0
673700254269775872,2015-12-07 03:07:12 +0000,Twitter for iPhone,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup ,https://twitter.com/dog_rates/status/673700254269775872/photo/1,3,10,None,10,None,Australian_terrier,5457.0,20011.0
673697980713705472,2015-12-07 02:58:09 +0000,Twitter for iPhone,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 ,"https://twitter.com/dog_rates/status/673697980713705472/photo/1,https://twitter.com/dog_rates/status/673697980713705472/photo/1",8,10,Pickles,10,pupper,French_bulldog,2687.0,8945.0
673689733134946305,2015-12-07 02:25:23 +0000,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 ,"https://twitter.com/dog_rates/status/673689733134946305/photo/1,https://twitter.com/dog_rates/status/673689733134946305/photo/1",11,10,None,10,None,Lakeland_terrier,1195.0,9094.0
673688752737402881,2015-12-07 02:21:29 +0000,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry ,https://twitter.com/dog_rates/status/673688752737402881/photo/1,9,10,Larry,10,None,Staffordshire_bullterrier,5664.0,24829.0
673686845050527744,2015-12-07 02:13:55 +0000,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 ,https://twitter.com/dog_rates/status/673686845050527744/photo/1,11,10,George,10,None,Eskimo_dog,4489.0,15935.0
673680198160809984,2015-12-07 01:47:30 +0000,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13,10,Shnuggles,10,None,marmot,4441.0,21477.0
673662677122719744,2015-12-07 00:37:52 +0000,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of ,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12,10,Kendall,10,None,golden_retriever,9616.0,31459.0
673656262056419329,2015-12-07 00:12:23 +0000,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog ,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10,10,Albert,10,pupper,bull_mastiff,3266.0,15195.0
673636718965334016,2015-12-06 22:54:44 +0000,Twitter for iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly ,https://twitter.com/dog_rates/status/673636718965334016/photo/1,10,10,None,10,None,pole,9361.0,33651.0
673612854080196609,2015-12-06 21:19:54 +0000,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 ,https://twitter.com/dog_rates/status/673612854080196609/photo/1,7,10,Jeffri,10,pupper,Pembroke,8209.0,29063.0
673583129559498752,2015-12-06 19:21:47 +0000,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 ,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11,10,Sandy,10,None,Chesapeake_Bay_retriever,5384.0,27530.0
673580926094458881,2015-12-06 19:13:01 +0000,Twitter for iPhone,When you ask your professor about extra credit on the last day of class. 8/10 ,https://twitter.com/dog_rates/status/673580926094458881/photo/1,8,10,None,10,None,golden_retriever,6008.0,26640.0
673576835670777856,2015-12-06 18:56:46 +0000,Twitter for iPhone,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely ,https://twitter.com/dog_rates/status/673576835670777856/photo/1,7,10,None,10,None,Samoyed,15546.0,54720.0
673363615379013632,2015-12-06 04:49:31 +0000,Twitter for iPhone,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 ,https://twitter.com/dog_rates/status/673363615379013632/photo/1,11,10,None,10,pupper,French_bulldog,32883.0,106827.0
673359818736984064,2015-12-06 04:34:25 +0000,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup ,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8,10,Steve,10,None,flat-coated_retriever,3727.0,20070.0
673355879178194945,2015-12-06 04:18:46 +0000,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 ,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",11,10,Koda,10,None,Samoyed,8425.0,33420.0
673352124999274496,2015-12-06 04:03:51 +0000,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 ,https://twitter.com/dog_rates/status/673352124999274496/photo/1,12,10,None,10,None,Blenheim_spaniel,135.0,0.0
673350198937153538,2015-12-06 03:56:12 +0000,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it ,https://twitter.com/dog_rates/status/673350198937153538/photo/1,9,10,Bella,10,None,Eskimo_dog,2697.0,16755.0
673345638550134785,2015-12-06 03:38:05 +0000,Twitter for iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 ,https://twitter.com/dog_rates/status/673345638550134785/photo/1,7,10,Gerald,10,None,Border_collie,7788.0,35179.0
673343217010679808,2015-12-06 03:28:27 +0000,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 ,https://twitter.com/dog_rates/status/673343217010679808/photo/1,11,10,None,10,None,Labrador_retriever,4439.0,24964.0
673342308415348736,2015-12-06 03:24:51 +0000,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10 ,https://twitter.com/dog_rates/status/673342308415348736/photo/1,10,10,Django,10,pupper,whippet,2240.0,10539.0
673320132811366400,2015-12-06 01:56:44 +0000,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones ,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11,10,Frankie,10,None,Labrador_retriever,6275.0,28295.0
673317986296586240,2015-12-06 01:48:12 +0000,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both ,"https://twitter.com/dog_rates/status/673317986296586240/photo/1,https://twitter.com/dog_rates/status/673317986296586240/photo/1",10,10,None,10,None,laptop,12518.0,55098.0
673295268553605120,2015-12-06 00:17:55 +0000,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) ,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,Eve,10,pupper,Pembroke,4023.0,21112.0
673270968295534593,2015-12-05 22:41:22 +0000,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 ,https://twitter.com/dog_rates/status/673270968295534593/photo/1,11,10,Mac,10,None,Chihuahua,3327.0,16476.0
673240798075449344,2015-12-05 20:41:29 +0000,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet ,https://twitter.com/dog_rates/status/673240798075449344/photo/1,6,10,None,10,None,Pembroke,6728.0,29116.0
673213039743795200,2015-12-05 18:51:11 +0000,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 ,https://twitter.com/dog_rates/status/673213039743795200/photo/1,10,10,Dexter,10,None,Pembroke,10663.0,43710.0
673148804208660480,2015-12-05 14:35:56 +0000,Twitter for iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper ,https://twitter.com/dog_rates/status/673148804208660480/photo/1,8,10,Fletcher,10,pupper,comic_book,8840.0,37771.0
672997845381865473,2015-12-05 04:36:04 +0000,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her ,https://twitter.com/dog_rates/status/672997845381865473/photo/1,12,10,Kenzie,10,None,Greater_Swiss_Mountain_dog,4384.0,22453.0
672995267319328768,2015-12-05 04:25:50 +0000,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 ,https://twitter.com/dog_rates/status/672995267319328768/photo/1,8,10,Pumpkin,10,None,golden_retriever,27680.0,85011.0
672988786805112832,2015-12-05 04:00:04 +0000,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper ,https://twitter.com/dog_rates/status/672988786805112832/photo/1,10,10,Schnozz,10,pupper,Pembroke,2817.0,12819.0
672984142909456390,2015-12-05 03:41:37 +0000,Twitter for iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 ,https://twitter.com/dog_rates/status/672984142909456390/photo/1,9,10,None,10,None,home_theater,6393.0,33791.0
672980819271634944,2015-12-05 03:28:25 +0000,Twitter for iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet ,https://twitter.com/dog_rates/status/672980819271634944/photo/1,5,10,None,10,None,kelpie,3999.0,23255.0
672975131468300288,2015-12-05 03:05:49 +0000,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles ,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10,10,Chuckles,10,pupper,komondor,3628.0,20730.0
672970152493887488,2015-12-05 02:46:02 +0000,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper ,https://twitter.com/dog_rates/status/672970152493887488/photo/1,7,10,Chet,10,pupper,Labrador_retriever,3678.0,20787.0
672968025906282496,2015-12-05 02:37:35 +0000,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 ,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11,10,Gustaf,10,None,Shetland_sheepdog,11918.0,39090.0
672964561327235073,2015-12-05 02:23:49 +0000,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend ,https://twitter.com/dog_rates/status/672964561327235073/photo/1,10,10,Terry,10,None,basketball,8549.0,35324.0
672902681409806336,2015-12-04 22:17:55 +0000,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 ,https://twitter.com/dog_rates/status/672902681409806336/photo/1,9,10,Jimison,10,None,Labrador_retriever,6649.0,35085.0
672898206762672129,2015-12-04 22:00:08 +0000,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 ,https://twitter.com/dog_rates/status/672898206762672129/photo/1,11,10,Cheryl,10,pupper,Pembroke,9429.0,41606.0
672884426393653248,2015-12-04 21:05:23 +0000,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup ,https://twitter.com/dog_rates/status/672884426393653248/photo/1,6,10,None,10,None,cocker_spaniel,3911.0,21309.0
672877615439593473,2015-12-04 20:38:19 +0000,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar ,https://twitter.com/dog_rates/status/672877615439593473/photo/1,8,10,Oscar,10,None,pug,3884.0,15029.0
672834301050937345,2015-12-04 17:46:12 +0000,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 ",https://twitter.com/dog_rates/status/672834301050937345/photo/1,10,10,Ed,10,None,Labrador_retriever,5669.0,28031.0
672828477930868736,2015-12-04 17:23:04 +0000,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 ,https://twitter.com/dog_rates/status/672828477930868736/photo/1,9,10,Jerry,10,None,vizsla,1667.0,7467.0
672640509974827008,2015-12-04 04:56:09 +0000,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down ,https://twitter.com/dog_rates/status/672640509974827008/photo/1,9,10,Leonidas,10,None,Newfoundland,4143.0,24837.0
672622327801233409,2015-12-04 03:43:54 +0000,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly ,https://twitter.com/dog_rates/status/672622327801233409/photo/1,12,10,None,10,pupper,laptop,12518.0,0.0
672614745925664768,2015-12-04 03:13:46 +0000,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 ,https://twitter.com/dog_rates/status/672614745925664768/photo/1,6,10,Norman,10,pupper,Cardigan,11007.0,35501.0
672609152938721280,2015-12-04 02:51:33 +0000,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl ,https://twitter.com/dog_rates/status/672609152938721280/photo/1,9,10,Caryl,10,None,flat-coated_retriever,4125.0,23134.0
672604026190569472,2015-12-04 02:31:10 +0000,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of ,https://twitter.com/dog_rates/status/672604026190569472/photo/1,11,10,None,10,None,cocker_spaniel,4308.0,26651.0
672594978741354496,2015-12-04 01:55:13 +0000,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper ,https://twitter.com/dog_rates/status/672594978741354496/photo/1,9,10,Scott,10,pupper,Labrador_retriever,4875.0,28439.0
672591762242805761,2015-12-04 01:42:26 +0000,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 ,https://twitter.com/dog_rates/status/672591762242805761/photo/1,10,10,Taz,10,None,West_Highland_white_terrier,4922.0,26022.0
672591271085670400,2015-12-04 01:40:29 +0000,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all ,https://twitter.com/dog_rates/status/672591271085670400/photo/1,8,10,None,10,None,Siberian_husky,5081.0,22185.0
672538107540070400,2015-12-03 22:09:14 +0000,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 ,https://twitter.com/dog_rates/status/672538107540070400/photo/1,7,10,Darby,10,None,Labrador_retriever,4497.0,25773.0
672523490734551040,2015-12-03 21:11:09 +0000,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 ,https://twitter.com/dog_rates/status/672523490734551040/photo/1,10,10,None,10,None,Bernese_mountain_dog,4903.0,28490.0
672488522314567680,2015-12-03 18:52:12 +0000,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie ",https://twitter.com/dog_rates/status/672488522314567680/photo/1,10,10,Jackie,10,None,golden_retriever,2511.0,19163.0
672482722825261057,2015-12-03 18:29:09 +0000,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero ,https://twitter.com/dog_rates/status/672482722825261057/photo/1,10,10,light,10,None,bloodhound,3506.0,21125.0
672481316919734272,2015-12-03 18:23:34 +0000,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper ,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12,10,Jazz,10,pupper,Pembroke,5880.0,27755.0
672475084225949696,2015-12-03 17:58:48 +0000,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well ,https://twitter.com/dog_rates/status/672475084225949696/photo/1,8,10,Buddy,10,None,Saluki,5414.0,27907.0
672466075045466113,2015-12-03 17:23:00 +0000,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups ,https://twitter.com/dog_rates/status/672466075045466113/photo/1,12,10,Franq,10,None,basset,3994.0,23258.0
672272411274932228,2015-12-03 04:33:27 +0000,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 ,"https://twitter.com/dog_rates/status/672272411274932228/photo/1,https://twitter.com/dog_rates/status/672272411274932228/photo/1",11,10,Pippin,10,None,Irish_setter,83.0,0.0
672267570918129665,2015-12-03 04:14:13 +0000,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 ,https://twitter.com/dog_rates/status/672267570918129665/photo/1,10,10,None,10,None,Chesapeake_Bay_retriever,17300.0,71144.0
672264251789176834,2015-12-03 04:01:02 +0000,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 ,https://twitter.com/dog_rates/status/672264251789176834/photo/1,10,10,Kreg,10,None,French_bulldog,7181.0,42876.0
672256522047614977,2015-12-03 03:30:19 +0000,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all ,https://twitter.com/dog_rates/status/672256522047614977/photo/1,8,10,None,10,None,basset,1349.0,7913.0
672254177670729728,2015-12-03 03:21:00 +0000,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper ,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,10,Rolf,10,pupper,Italian_greyhound,4319.0,19763.0
672248013293752320,2015-12-03 02:56:30 +0000,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all ,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10,10,None,10,None,vizsla,2812.0,19317.0
672245253877968896,2015-12-03 02:45:32 +0000,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers ,https://twitter.com/dog_rates/status/672245253877968896/photo/1,12,10,Snickers,10,None,tabby,4941.0,23022.0
672239279297454080,2015-12-03 02:21:48 +0000,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 ,https://twitter.com/dog_rates/status/672239279297454080/photo/1,7,10,Ridley,10,None,tricycle,3261.0,17099.0
672231046314901505,2015-12-03 01:49:05 +0000,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft ,https://twitter.com/dog_rates/status/672231046314901505/photo/1,5,10,None,10,None,English_springer,45849.0,107956.0
672222792075620352,2015-12-03 01:16:17 +0000,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 ,https://twitter.com/dog_rates/status/672222792075620352/photo/1,9,10,Cal,10,None,German_short-haired_pointer,3323.0,23822.0
672205392827572224,2015-12-03 00:07:09 +0000,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper ,https://twitter.com/dog_rates/status/672205392827572224/photo/1,9,10,Opal,10,pupper,basset,3642.0,22667.0
672169685991993344,2015-12-02 21:45:16 +0000,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 ,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10,10,Bradley,10,None,miniature_pinscher,4533.0,28150.0
672160042234327040,2015-12-02 21:06:56 +0000,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper ,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8,10,Bubba,10,pupper,Chihuahua,4436.0,27640.0
672139350159835138,2015-12-02 19:44:43 +0000,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 ,https://twitter.com/dog_rates/status/672139350159835138/photo/1,12,10,None,10,None,golden_retriever,6546.0,29075.0
672125275208069120,2015-12-02 18:48:47 +0000,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 ,https://twitter.com/dog_rates/status/672125275208069120/photo/1,11,10,just,10,None,Pembroke,3989.0,21734.0
672095186491711488,2015-12-02 16:49:14 +0000,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 ,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9,10,Tuco,10,None,street_sign,2886.0,17346.0
672082170312290304,2015-12-02 15:57:30 +0000,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 ,https://twitter.com/dog_rates/status/672082170312290304/photo/1,11,10,Patch,10,None,tusker,5358.0,23501.0
672068090318987265,2015-12-02 15:01:33 +0000,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 ,https://twitter.com/dog_rates/status/672068090318987265/photo/1,7,10,Gizmo,10,None,Samoyed,16570.0,50199.0
